time_ms,amp,rssi
1782176933570,29.2001953125,-59
1782176933577,28.996553421020508,-59
1782176933584,29.149187088012695,-59
1782176933590,29.11381721496582,-59
1782176933598,28.94602394104004,-59
1782176933605,29.19441795349121,-59
1782176933611,29.44417381286621,-59
1782176933618,28.98754119873047,-59
1782176933625,28.924856185913086,-59
1782176933633,28.894088745117188,-59
1782176933640,28.96517562866211,-59
1782176933646,29.260879516601562,-59
1782176933653,28.810243606567383,-59
1782176933668,27.3934383392334,-62
1782176933675,27.259037017822266,-62
1782176933682,27.55394744873047,-62
1782176933689,27.441648483276367,-62
1782176933695,28.094850540161133,-62
1782176933702,27.524375915527344,-62
1782176933709,27.55202293395996,-62
1782176933716,27.777311325073242,-62
1782176933723,27.770427703857422,-62
1782176933730,28.12456512451172,-62
1782176933737,27.955514907836914,-62
1782176933751,27.917343139648438,-62
1782176933762,27.752424240112305,-62
1782176933772,27.957660675048828,-62
1782176933785,27.75316047668457,-62
1782176933794,27.939455032348633,-62
1782176933805,28.042236328125,-62
1782176933815,28.09190559387207,-62
1782176933826,28.1120662689209,-62
1782176933839,28.202150344848633,-62
1782176933848,28.04749870300293,-62
1782176933859,28.4805965423584,-62
1782176933871,28.246707916259766,-62
1782176933881,28.36802101135254,-62
1782176933892,28.320682525634766,-62
1782176933904,28.459901809692383,-62
1782176933932,28.308975219726562,-62
1782176933943,28.596574783325195,-62
1782176933953,28.326839447021484,-62
1782176933965,28.54213523864746,-62
1782176933975,28.60635757446289,-62
1782176933984,28.497655868530273,-62
1782176933995,28.413043975830078,-62
1782176934006,28.906042098999023,-62
1782176934022,28.30439567565918,-62
1782176934032,28.473102569580078,-62
1782176934041,28.347896575927734,-62
1782176934053,28.4348201751709,-62
1782176934064,28.59964942932129,-62
1782176934076,28.656570434570312,-62
1782176934086,28.424156188964844,-62
1782176934095,28.46172523498535,-62
1782176934106,28.435665130615234,-62
1782176934116,28.571290969848633,-62
1782176934126,28.452678680419922,-62
1782176934134,28.456928253173828,-62
1782176934146,28.467771530151367,-62
1782176934155,28.10093879699707,-62
1782176934169,28.046606063842773,-62
1782176934180,27.967071533203125,-62
1782176934191,28.083356857299805,-62
1782176934201,28.081466674804688,-62
1782176934213,28.0664005279541,-62
1782176934234,28.103809356689453,-62
1782176934245,28.098817825317383,-62
1782176934255,28.15397834777832,-62
1782176934271,28.196186065673828,-62
1782176934283,28.128013610839844,-62
1782176934291,28.091503143310547,-62
1782176934301,27.891395568847656,-62
1782176934312,27.841405868530273,-62
1782176934321,28.214506149291992,-62
1782176934331,28.1850643157959,-62
1782176934341,27.97737693786621,-62
1782176934352,27.98831558227539,-62
1782176934365,27.937719345092773,-62
1782176934375,28.0739688873291,-62
