time_ms,amp,rssi
1782153000255,17.265775680541992,-50
1782153000263,17.392562866210938,-50
1782153000271,17.565919876098633,-50
1782153000278,17.346454620361328,-50
1782153000287,17.277664184570312,-50
1782153000296,17.445026397705078,-50
1782153000303,17.209518432617188,-50
1782153000312,17.16621208190918,-50
1782153000319,17.119176864624023,-50
1782153000327,17.200824737548828,-51
1782153000335,16.85147476196289,-51
1782153000344,16.822431564331055,-51
1782153000352,16.678241729736328,-51
1782153000360,16.8317813873291,-51
1782153000369,16.82802391052246,-51
1782153000377,16.8111515045166,-51
1782153000386,16.749671936035156,-51
1782153000394,16.805599212646484,-51
1782153000402,16.659523010253906,-51
1782153000411,16.71613311767578,-51
1782153000419,16.807233810424805,-51
1782153000428,16.652877807617188,-51
1782153000434,16.685775756835938,-51
1782153000444,16.668292999267578,-50
1782153000452,16.7867488861084,-50
1782153000462,16.913158416748047,-50
1782153000471,17.143707275390625,-50
1782153000480,17.059635162353516,-50
1782153000488,17.16895294189453,-50
1782153000498,17.371524810791016,-50
1782153000508,17.40399932861328,-50
1782153000517,17.623966217041016,-50
1782153000526,17.57784080505371,-50
1782153000533,17.556316375732422,-50
1782153000542,17.01313591003418,-50
1782153000550,16.804889678955078,-50
1782153000560,16.423240661621094,-51
1782153000570,16.307851791381836,-51
1782153000579,16.058076858520508,-51
1782153000588,15.665053367614746,-51
1782153000598,15.787571907043457,-51
1782153000609,16.017105102539062,-51
1782153000617,16.01862144470215,-51
1782153000626,16.28885841369629,-50
1782153000633,16.675384521484375,-50
1782153000641,17.123674392700195,-50
1782153000651,17.31317901611328,-50
1782153000660,17.2452392578125,-50
1782153000671,17.464879989624023,-50
1782153000685,17.135196685791016,-50
1782153000694,17.14053726196289,-50
1782153000702,17.18208885192871,-50
1782153000711,17.16278648376465,-50
1782153000720,16.82585906982422,-50
1782153000729,17.224184036254883,-50
1782153000738,17.102445602416992,-50
1782153000750,17.81095314025879,-51
1782153000758,17.511991500854492,-51
1782153000768,17.697063446044922,-51
1782153000776,17.76768684387207,-51
1782153000785,17.73631477355957,-51
1782153000794,17.73162269592285,-50
1782153000802,17.596532821655273,-51
1782153000813,17.492168426513672,-51
1782153000826,17.548473358154297,-51
1782153000841,17.693744659423828,-51
1782153000853,17.758392333984375,-51
1782153000862,17.80919075012207,-51
1782153000870,17.594409942626953,-51
1782153000879,17.808753967285156,-51
1782153000887,17.883209228515625,-51
1782153000896,17.727935791015625,-51
1782153000905,17.614992141723633,-51
1782153000913,17.69387435913086,-51
1782153000922,17.847137451171875,-51
1782153000931,17.858169555664062,-51
1782153000939,17.770647048950195,-50
1782153000948,17.647335052490234,-51
1782153000957,17.815584182739258,-51
1782153000966,17.895030975341797,-51
1782153000974,18.031997680664062,-50
1782153000984,17.827011108398438,-50
1782153000993,17.896337509155273,-50
1782153001002,18.021839141845703,-50
1782153001011,17.855745315551758,-50
1782153001020,17.828983306884766,-51
1782153001029,18.0605525970459,-50
1782153001038,17.86223602294922,-50
1782153001047,18.003173828125,-50
1782153001056,17.821739196777344,-50
1782153001065,18.185060501098633,-50
1782153001074,17.93730354309082,-50
1782153001082,18.085208892822266,-50
1782153001090,17.90108299255371,-50
1782153001104,17.977985382080078,-50
1782153001116,18.051902770996094,-50
1782153001127,17.963441848754883,-50
1782153001137,17.880016326904297,-50
1782153001148,18.001724243164062,-50
1782153001156,18.113862991333008,-50
1782153001164,18.02736473083496,-50
1782153001174,17.942073822021484,-50
1782153001183,17.87269401550293,-50
1782153001192,18.016735076904297,-50
1782153001202,17.82435417175293,-50
1782153001211,17.95491600036621,-50
1782153001219,17.926034927368164,-50
1782153001228,17.939355850219727,-50
1782153001237,17.864076614379883,-50
1782153001247,17.957866668701172,-50
1782153001255,17.95280647277832,-50
1782153001265,18.013023376464844,-50
1782153001273,17.939542770385742,-50
1782153001283,18.141403198242188,-50
1782153001292,17.98542594909668,-50
1782153001302,17.694490432739258,-50
1782153001311,17.99683952331543,-50
1782153001319,17.99435043334961,-50
1782153001330,17.89313507080078,-50
1782153001340,17.796472549438477,-50
1782153001349,17.54046630859375,-50
1782153001358,17.780624389648438,-50
1782153001367,17.916263580322266,-50
