time_ms,amp,rssi
1782032020114,52.93061828613281,-49
1782032020121,52.009220123291016,-49
1782032020128,52.12436294555664,-49
1782032020135,51.98465347290039,-49
1782032020142,52.697357177734375,-49
1782032020149,52.24467468261719,-49
1782032020156,52.1700325012207,-49
1782032020163,51.73096466064453,-49
1782032020169,52.95950698852539,-49
1782032020177,52.15489196777344,-49
1782032020184,52.060279846191406,-49
1782032020191,52.73472595214844,-49
1782032020197,52.9359016418457,-49
1782032020208,52.47549057006836,-49
1782032020216,52.04369354248047,-49
1782032020223,52.923824310302734,-49
1782032020230,52.24264907836914,-49
1782032020237,52.46989822387695,-49
1782032020244,52.555686950683594,-49
1782032020251,52.53408432006836,-49
1782032020258,52.29325866699219,-49
1782032020265,52.486045837402344,-49
1782032020272,51.95671081542969,-49
1782032020278,52.477943420410156,-49
1782032020285,52.34321594238281,-49
1782032020292,52.777549743652344,-49
1782032020300,52.47751235961914,-49
1782032020311,52.11021041870117,-49
1782032020322,51.84461975097656,-49
1782032020335,52.420738220214844,-49
1782032020344,52.58208084106445,-49
1782032020357,52.35460662841797,-49
1782032020366,52.384769439697266,-49
1782032020378,52.3051643371582,-49
1782032020390,52.47105026245117,-49
1782032020400,52.73489761352539,-49
1782032020410,52.455169677734375,-49
1782032020420,52.75596618652344,-49
1782032020433,52.50676345825195,-49
1782032020443,52.76304244995117,-49
1782032020455,52.66657638549805,-49
1782032020466,52.33399963378906,-49
1782032020477,52.17211151123047,-49
1782032020489,52.43184280395508,-49
1782032020499,52.538028717041016,-49
1782032020510,51.38780975341797,-49
1782032020520,52.73183822631836,-49
1782032020533,52.12840270996094,-49
1782032020545,52.2845573425293,-49
1782032020555,51.71503829956055,-49
1782032020567,52.205379486083984,-49
1782032020581,51.978294372558594,-49
1782032020589,51.639854431152344,-49
1782032020602,51.33176040649414,-49
1782032020611,52.775413513183594,-49
1782032020622,52.650142669677734,-49
1782032020631,53.027889251708984,-49
1782032020643,52.564388275146484,-49
1782032020666,52.729583740234375,-49
1782032020676,52.27765655517578,-49
1782032020686,52.75569152832031,-49
1782032020698,52.41668701171875,-49
1782032020707,52.368263244628906,-49
1782032020720,52.58892822265625,-49
1782032020730,52.220455169677734,-49
1782032020739,51.920166015625,-49
1782032020752,52.186222076416016,-49
1782032020763,52.176239013671875,-49
1782032020775,52.58327865600586,-49
1782032020793,51.48256301879883,-49
1782032020803,53.3266487121582,-49
1782032020814,52.70831298828125,-49
1782032020824,52.84135437011719,-49
1782032020835,52.863929748535156,-49
1782032020847,51.93946075439453,-49
1782032020857,52.79629135131836,-49
1782032020869,52.59807205200195,-49
1782032020879,52.56730270385742,-49
1782032020895,52.27095413208008,-49
1782032020904,52.74794006347656,-49
1782032020916,52.09287643432617,-49
1782032020925,52.775028228759766,-49
1782032020935,52.06889343261719,-49
1782032020946,52.151451110839844,-49
1782032020957,52.17690658569336,-50
1782032020968,51.6701774597168,-49
1782032020978,52.45124435424805,-49
1782032020995,52.14750671386719,-49
1782032021004,52.59457778930664,-49
1782032021016,52.418663024902344,-49
1782032021024,52.67606735229492,-49
1782032021036,52.18811798095703,-49
1782032021047,52.552818298339844,-49
1782032021056,52.45372772216797,-49
1782032021067,52.318058013916016,-49
1782032021077,51.8732795715332,-49
1782032021089,52.447242736816406,-49
1782032021099,51.409698486328125,-49
1782032021111,52.510292053222656,-49
1782032021120,52.267051696777344,-49
1782032021130,52.2377815246582,-49
1782032021139,52.64769744873047,-49
1782032021151,52.08317947387695,-49
1782032021160,52.63796615600586,-49
1782032021173,52.35268020629883,-49
1782032021181,52.87272262573242,-49
1782032021193,52.71518325805664,-49
1782032021203,52.1517448425293,-49
1782032021214,52.5328254699707,-49
1782032021226,52.76486587524414,-49
1782032021235,52.17139434814453,-49
1782032021247,52.69458770751953,-49
1782032021257,52.438987731933594,-49
1782032021269,52.59054183959961,-49
1782032021279,52.18747329711914,-49
1782032021290,52.68741989135742,-49
1782032021303,52.30891418457031,-49
1782032021311,52.56044006347656,-49
1782032021325,52.224178314208984,-49
1782032021334,52.42202377319336,-49
1782032021346,52.547157287597656,-49
1782032021356,52.49564743041992,-49
1782032021366,52.68572998046875,-49
1782032021379,52.196800231933594,-49
1782032021389,52.82481384277344,-49
1782032021399,52.50504684448242,-49
1782032021413,52.292083740234375,-49
1782032021423,52.69375228881836,-49
1782032021436,52.193519592285156,-49
1782032021445,52.54753112792969,-49
1782032021456,52.5065803527832,-49
1782032021465,52.921871185302734,-49
1782032021478,52.442501068115234,-49
1782032021489,52.30540466308594,-49
1782032021499,52.459327697753906,-49
1782032021510,52.457801818847656,-49
1782032021523,51.60352325439453,-49
1782032021532,52.5340690612793,-49
1782032021544,53.01161193847656,-49
1782032021555,52.13924026489258,-49
1782032021565,52.750030517578125,-49
1782032021577,52.41569137573242,-49
1782032021587,52.55712890625,-49
1782032021598,52.16224670410156,-49
1782032021609,52.709659576416016,-49
1782032021620,52.75913619995117,-49
1782032021632,52.25560760498047,-49
1782032021641,52.61592102050781,-49
1782032021653,52.656463623046875,-49
1782032021663,51.98762512207031,-49
1782032021688,52.28937911987305,-49
1782032021696,52.795257568359375,-49
1782032021711,52.47830581665039,-49
1782032021720,52.12678146362305,-48
1782032021731,52.720985412597656,-49
1782032021741,52.61534881591797,-49
1782032021754,52.31572341918945,-49
1782032021764,52.74262619018555,-49
1782032021774,52.67448043823242,-49
1782032021787,52.55305099487305,-49
1782032021799,52.465232849121094,-49
1782032021807,52.66851806640625,-49
1782032021819,52.07612609863281,-49
1782032021830,52.817928314208984,-49
1782032021842,52.05806350708008,-49
