time_ms,amp,rssi
1782212898396,11.006043434143066,-64
1782212898402,10.979817390441895,-64
1782212898409,10.94637680053711,-64
1782212898414,10.934562683105469,-64
1782212898421,10.894420623779297,-64
1782212898427,10.997726440429688,-64
1782212898434,10.929683685302734,-64
1782212898440,10.89273452758789,-64
1782212898446,10.936784744262695,-64
1782212898452,11.044846534729004,-64
1782212898458,10.9796724319458,-64
1782212898464,11.015259742736816,-64
1782212898470,11.077838897705078,-64
1782212898476,10.969816207885742,-64
1782212898482,11.010695457458496,-64
1782212898488,11.002038955688477,-64
1782212898497,23.689746856689453,-52
1782212898504,23.8089542388916,-52
1782212898510,24.054414749145508,-52
1782212898517,24.02000617980957,-52
1782212898524,23.985279083251953,-52
1782212898531,24.06608772277832,-53
1782212898538,24.047555923461914,-53
1782212898544,23.922874450683594,-53
1782212898551,23.853811264038086,-53
1782212898557,23.707412719726562,-53
1782212898564,23.523536682128906,-53
1782212898572,23.612775802612305,-53
1782212898578,23.57285499572754,-53
1782212898588,23.426490783691406,-55
1782212898603,23.624134063720703,-53
1782212898613,23.675329208374023,-53
1782212898625,23.767742156982422,-53
1782212898635,23.855884552001953,-53
1782212898644,24.072357177734375,-54
1782212898656,23.933650970458984,-54
1782212898677,24.62364959716797,-55
1782212898688,24.99993133544922,-54
1782212898695,24.733837127685547,-54
1782212898708,24.767648696899414,-54
1782212898718,24.67453956604004,-54
1782212898727,24.789915084838867,-54
1782212898738,24.574928283691406,-54
1782212898748,24.702878952026367,-54
1782212898757,24.611408233642578,-54
1782212898768,24.488975524902344,-54
1782212898778,24.047771453857422,-54
1782212898787,24.000886917114258,-54
1782212898800,23.65028953552246,-54
1782212898808,23.678775787353516,-54
1782212898817,23.423553466796875,-55
1782212898828,23.29317855834961,-55
1782212898842,23.09676742553711,-55
1782212898852,22.738428115844727,-55
1782212898861,22.63338279724121,-57
1782212898873,22.441749572753906,-55
1782212898884,22.69560432434082,-55
1782212898895,22.34619140625,-55
1782212898917,22.367555618286133,-55
1782212898927,22.487953186035156,-55
1782212898934,22.448469161987305,-55
1782212898947,22.382543563842773,-55
1782212898958,22.750673294067383,-55
1782212898967,22.769067764282227,-55
1782212898975,23.221084594726562,-55
1782212898985,23.08452606201172,-54
1782212899000,23.574060440063477,-54
1782212899015,23.825929641723633,-54
1782212899031,23.936670303344727,-54
1782212899043,24.335121154785156,-54
1782212899051,24.672029495239258,-54
1782212899061,24.80656623840332,-54
1782212899073,24.67388153076172,-54
1782212899085,25.011119842529297,-54
1782212899094,25.20650291442871,-53
1782212899104,25.455089569091797,-53
1782212899116,25.816650390625,-53
1782212899127,25.79664421081543,-53
1782212899138,25.874792098999023,-53
1782212899149,26.069700241088867,-53
1782212899161,26.101659774780273,-53
1782212899170,26.66644859313965,-53
1782212899182,26.465721130371094,-53
1782212899193,26.948633193969727,-52
1782212899203,26.957780838012695,-52
1782212899214,27.101417541503906,-52
1782212899225,27.04307746887207,-52
1782212899237,27.5539608001709,-52
1782212899246,27.59635353088379,-52
1782212899259,27.26544952392578,-52
1782212899270,27.39822769165039,-52
1782212899280,27.64141273498535,-52
1782212899292,28.618803024291992,-52
1782212899305,27.75885772705078,-52
1782212899326,27.994338989257812,-52
1782212899336,27.854196548461914,-52
1782212899348,28.04100227355957,-52
1782212899358,28.18737030029297,-52
1782212899378,28.377456665039062,-52
1782212899386,28.336593627929688,-52
1782212899398,28.514131546020508,-52
1782212899407,28.57631492614746,-52
1782212899424,28.731075286865234,-51
1782212899434,28.53885841369629,-51
1782212899454,28.5548152923584,-51
1782212899464,28.447708129882812,-51
1782212899475,30.132400512695312,-51
1782212899486,28.92386817932129,-51
1782212899497,29.977340698242188,-51
1782212899506,28.76310920715332,-51
1782212899517,28.958038330078125,-51
1782212899527,28.95711326599121,-51
1782212899538,28.65828514099121,-51
1782212899547,28.804410934448242,-51
1782212899559,28.443374633789062,-51
1782212899569,28.03963851928711,-51
1782212899579,28.29150390625,-51
1782212899591,27.758010864257812,-51
1782212899599,27.2071590423584,-51
1782212899612,26.526437759399414,-52
1782212899634,25.862455368041992,-52
1782212899644,25.411439895629883,-52
1782212899656,24.764127731323242,-52
1782212899666,24.529178619384766,-53
1782212899677,23.860443115234375,-53
1782212899687,23.155841827392578,-53
1782212899698,22.562088012695312,-54
1782212899709,22.195886611938477,-54
1782212899721,21.84006690979004,-54
1782212899730,21.399002075195312,-55
1782212899743,21.860841751098633,-55
1782212899757,21.890239715576172,-54
1782212899765,22.43199920654297,-54
1782212899777,22.82770347595215,-54
1782212899789,23.188941955566406,-54
1782212899798,23.94723129272461,-54
1782212899807,23.991188049316406,-54
1782212899818,24.216888427734375,-54
1782212899830,24.414199829101562,-54
1782212899842,24.133907318115234,-53
1782212899855,24.159664154052734,-54
1782212899864,24.380550384521484,-53
1782212899876,24.285913467407227,-53
1782212899885,24.62238121032715,-53
1782212899896,25.1783504486084,-53
1782212899909,25.641704559326172,-53
1782212899918,26.560413360595703,-52
1782212899932,27.435245513916016,-52
1782212899943,28.169450759887695,-52
1782212899954,28.3918514251709,-51
1782212899963,29.023836135864258,-51
1782212899974,30.72947883605957,-51
1782212899985,29.42983055114746,-51
1782212899997,29.805055618286133,-51
1782212900008,30.577354431152344,-50
1782212900028,31.178770065307617,-50
1782212900039,29.653770446777344,-50
1782212900053,29.403308868408203,-50
1782212900064,29.110383987426758,-50
1782212900074,28.724613189697266,-51
1782212900084,28.112707138061523,-51
1782212900095,26.982572555541992,-51
1782212900108,26.23076820373535,-52
1782212900117,25.692079544067383,-52
1782212900127,24.872913360595703,-52
1782212900138,24.0661678314209,-52
1782212900151,23.06170082092285,-53
1782212900163,22.712221145629883,-53
1782212900174,21.919748306274414,-53
1782212900185,21.60038185119629,-53
1782212900195,21.494461059570312,-53
1782212900204,21.245698928833008,-54
1782212900217,20.916658401489258,-54
1782212900227,17.29353904724121,-56
1782212900240,20.5777587890625,-57
1782212900249,19.948719024658203,-57
1782212900260,15.654537200927734,-58
1782212900271,15.757513046264648,-58
1782212900283,16.11457633972168,-58
1782212900293,16.51741600036621,-58
1782212900305,20.123455047607422,-58
1782212900314,21.85048484802246,-55
1782212900323,22.284847259521484,-55
1782212900351,25.827571868896484,-53
1782212900360,26.916044235229492,-53
1782212900371,27.94642448425293,-53
1782212900382,28.41582679748535,-52
1782212900393,28.323118209838867,-53
1782212900405,27.287551879882812,-53
1782212900418,26.396034240722656,-53
1782212900426,26.467815399169922,-53
1782212900436,27.468599319458008,-52
1782212900447,29.0528564453125,-52
1782212900462,30.978771209716797,-51
1782212900478,33.38949966430664,-51
1782212900487,32.00595474243164,-51
1782212900499,31.673250198364258,-51
1782212900509,29.429723739624023,-52
1782212900519,27.983928680419922,-53
1782212900528,25.431093215942383,-54
1782212900539,24.098270416259766,-54
1782212900551,23.037731170654297,-55
1782212900559,23.509227752685547,-55
1782212900572,24.20862579345703,-54
1782212900580,25.213525772094727,-54
1782212900590,26.82707977294922,-52
1782212900601,28.076549530029297,-53
1782212900624,30.2874813079834,-52
1782212900632,31.87514305114746,-52
1782212900665,34.863983154296875,-51
1782212900688,35.52238082885742,-51
1782212900699,35.80261993408203,-51
1782212900711,35.4765739440918,-51
1782212900725,35.27524948120117,-51
1782212900737,35.445491790771484,-51
1782212900748,35.19890213012695,-51
1782212900759,34.36787414550781,-51
1782212900770,33.64228820800781,-52
1782212900780,32.846099853515625,-52
1782212900790,30.92152976989746,-52
1782212900800,30.47136116027832,-53
1782212900808,28.8252010345459,-53
1782212900820,27.91693687438965,-54
1782212900831,26.770217895507812,-54
1782212900842,25.8958740234375,-55
1782212900853,24.386293411254883,-55
1782212900865,23.509944915771484,-56
1782212900877,21.950294494628906,-57
1782212900889,20.631507873535156,-58
1782212900901,19.749055862426758,-58
1782212900910,18.942142486572266,-61
1782212900919,14.826024055480957,-62
1782212900928,17.57114601135254,-60
1782212900939,14.792649269104004,-62
1782212900962,15.713069915771484,-61
1782212900974,19.32769203186035,-59
1782212900986,21.229921340942383,-56
1782212900997,22.50418472290039,-55
1782212901009,24.156600952148438,-54
1782212901019,25.83467674255371,-53
1782212901031,27.90424919128418,-53
1782212901041,28.534265518188477,-52
1782212901051,29.448278427124023,-52
1782212901062,30.688961029052734,-51
1782212901073,30.895191192626953,-51
1782212901083,31.745325088500977,-51
1782212901095,31.182201385498047,-51
1782212901107,30.421422958374023,-52
1782212901118,26.646020889282227,-53
1782212901128,24.083566665649414,-54
1782212901139,23.00804901123047,-54
1782212901151,23.959840774536133,-54
1782212901163,26.054040908813477,-52
1782212901181,29.467613220214844,-51
1782212901191,31.002696990966797,-51
1782212901206,28.081275939941406,-52
1782212901216,28.223655700683594,-52
1782212901225,26.849876403808594,-53
1782212901236,25.196880340576172,-53
1782212901245,23.4705867767334,-54
1782212901255,23.740154266357422,-54
1782212901265,25.09410285949707,-53
1782212901275,25.92281723022461,-52
1782212901285,25.73002815246582,-52
1782212901293,23.266658782958984,-54
1782212901312,24.42647933959961,-54
1782212901323,25.555078506469727,-53
1782212901335,30.671682357788086,-52
1782212901343,32.71253967285156,-51
1782212901351,25.436161041259766,-54
1782212901362,21.52227020263672,-56
1782212901372,16.104101181030273,-58
1782212901384,22.784910202026367,-53
1782212901395,29.095012664794922,-51
1782212901406,31.252567291259766,-50
1782212901417,29.910236358642578,-51
1782212901427,26.686874389648438,-53
1782212901436,24.403165817260742,-54
1782212901448,23.17987632751465,-54
1782212901458,22.032329559326172,-55
1782212901468,20.19452667236328,-58
1782212901479,20.793458938598633,-57
1782212901490,26.00299835205078,-53
1782212901503,29.15203094482422,-51
1782212901514,28.95768165588379,-52
1782212901523,26.15625762939453,-53
1782212901534,25.03776741027832,-53
1782212901546,26.106075286865234,-53
1782212901557,25.73210334777832,-53
1782212901569,22.163318634033203,-55
1782212901589,16.20792579650879,-58
1782212901599,15.966869354248047,-58
1782212901608,14.908792495727539,-57
1782212901619,22.383127212524414,-53
1782212901629,27.256452560424805,-52
1782212901638,30.25764274597168,-51
1782212901648,27.42708969116211,-52
1782212901658,20.761423110961914,-56
1782212901674,25.123258590698242,-53
1782212901685,24.850183486938477,-53
1782212901695,21.306642532348633,-56
1782212901705,20.844512939453125,-57
1782212901716,23.724000930786133,-56
1782212901726,22.95165252685547,-56
1782212901737,20.26396369934082,-57
1782212901761,21.09864616394043,-54
1782212901770,21.107229232788086,-54
1782212901782,24.31821632385254,-53
1782212901794,30.426244735717773,-50
1782212901804,32.506568908691406,-50
1782212901815,34.000247955322266,-50
1782212901827,33.24983215332031,-50
1782212901837,30.954648971557617,-50
1782212901849,28.799739837646484,-51
1782212901859,27.777027130126953,-52
1782212901868,25.451353073120117,-53
1782212901879,22.627416610717773,-54
1782212901886,14.527178764343262,-59
1782212901897,9.640997886657715,-64
1782212901903,5.597947597503662,-69
1782212901912,6.959073066711426,-63
1782212901922,10.330392837524414,-58
1782212901934,14.490630149841309,-58
1782212901945,21.85109519958496,-54
1782212901954,23.760934829711914,-57
1782212901966,20.830074310302734,-56
1782212901991,13.783352851867676,-62
1782212902000,13.676507949829102,-63
1782212902009,11.797896385192871,-62
1782212902020,18.28587532043457,-58
1782212902038,21.979230880737305,-55
1782212902050,21.8483943939209,-55
1782212902061,24.874996185302734,-54
1782212902072,27.21165657043457,-53
1782212902083,27.650772094726562,-52
1782212902095,25.037647247314453,-53
1782212902104,21.279945373535156,-54
1782212902113,20.214187622070312,-57
