time_ms,amp,rssi
1782207207369,41.627174377441406,-51
1782207207377,42.426578521728516,-52
1782207207385,42.2249870300293,-51
1782207207393,42.52991485595703,-51
1782207207401,41.86753845214844,-51
1782207207408,41.100589752197266,-52
1782207207415,31.88912010192871,-55
1782207207423,31.5122013092041,-54
1782207207430,35.2685546875,-52
1782207207438,37.24067687988281,-52
1782207207445,37.01240539550781,-53
1782207207453,39.92585754394531,-52
1782207207462,39.80373764038086,-52
1782207207470,15.706568717956543,-54
1782207207477,15.691815376281738,-54
1782207207484,15.673885345458984,-54
1782207207491,15.709565162658691,-54
1782207207499,15.737615585327148,-54
1782207207507,15.767892837524414,-54
1782207207514,15.878803253173828,-54
1782207207522,15.764842987060547,-54
1782207207529,15.834936141967773,-54
1782207207537,15.696182250976562,-54
1782207207544,15.802347183227539,-54
1782207207551,15.691694259643555,-54
1782207207558,15.685288429260254,-54
1782207207567,15.792882919311523,-54
1782207207578,15.549212455749512,-54
1782207207589,15.722160339355469,-54
1782207207600,15.763729095458984,-54
1782207207611,15.812676429748535,-54
1782207207621,15.727835655212402,-54
1782207207642,15.773041725158691,-54
1782207207655,18.805240631103516,-54
1782207207666,15.716287612915039,-54
1782207207677,15.670841217041016,-54
1782207207686,15.830181121826172,-54
1782207207699,15.735562324523926,-54
1782207207712,15.730817794799805,-54
1782207207721,15.625346183776855,-54
1782207207731,15.645962715148926,-54
1782207207741,15.864848136901855,-54
1782207207752,15.975029945373535,-54
1782207207764,15.695952415466309,-54
1782207207775,15.758530616760254,-54
1782207207786,18.840778350830078,-54
1782207207803,15.77196979522705,-54
1782207207812,15.67499828338623,-54
1782207207823,18.777498245239258,-54
1782207207833,15.486956596374512,-54
1782207207842,15.701424598693848,-54
1782207207851,15.680944442749023,-54
1782207207862,15.747649192810059,-54
1782207207879,15.650968551635742,-54
1782207207889,15.802070617675781,-54
1782207207898,15.7255277633667,-54
1782207207909,15.645983695983887,-54
1782207207918,15.79501724243164,-54
1782207207929,15.643518447875977,-54
1782207207940,15.510862350463867,-54
1782207207951,15.655637741088867,-54
1782207207963,18.797260284423828,-54
1782207207972,15.623826026916504,-54
1782207207985,15.56991195678711,-54
1782207207995,15.642735481262207,-54
1782207208007,15.835636138916016,-54
1782207208019,18.602336883544922,-54
1782207208030,15.612112998962402,-54
1782207208039,15.604132652282715,-54
1782207208051,18.693405151367188,-54
1782207208061,15.6628999710083,-54
1782207208072,18.916418075561523,-54
1782207208084,15.635095596313477,-54
1782207208093,15.798173904418945,-54
1782207208104,15.686700820922852,-54
1782207208115,15.839000701904297,-54
1782207208129,15.720858573913574,-54
1782207208139,15.690378189086914,-54
1782207208150,15.475957870483398,-54
1782207208159,15.675509452819824,-54
1782207208171,15.685501098632812,-54
